chrom,pos
15,22500000
15,23000000
15,23500000
15,24000000
15,24500000
15,25000000
15,25500000
15,26000000
15,26500000
15,27000000
15,27500000
15,28000000
15,28500000
15,29000000
15,29500000
15,30000000
15,30500000
15,31000000
15,31500000
15,32000000
15,32500000
15,33000000
15,33500000
15,34000000
15,34500000
15,35000000
15,35500000
15,36000000
15,36500000
15,37000000
15,37500000
15,38000000
15,38500000
15,39000000
15,39500000
15,40000000
15,40500000
15,41000000
15,41500000
15,42000000
15,42500000
15,43000000
15,43500000
15,44000000
15,44500000
15,45000000
15,45500000
15,46000000
15,46500000
15,47000000
15,47500000
15,48000000
15,48500000
15,49000000
15,49500000
15,50000000
15,50500000
15,51000000
15,51500000
15,52000000
15,52500000
15,53000000
15,53500000
15,54000000
15,54500000
15,55000000
15,55500000
15,56000000
15,56500000
15,57000000
15,57500000
15,58000000
15,58500000
15,59000000
15,59500000
15,60000000
15,60500000
15,61000000
15,61500000
15,62000000
15,62500000
15,63000000
15,63500000
15,64000000
15,64500000
15,65000000
15,65500000
15,66000000
15,66500000
15,67000000
15,67500000
15,68000000
15,68500000
15,69000000
15,69500000
15,70000000
15,70500000
15,71000000
15,71500000
15,72000000
15,72500000
15,73000000
15,73500000
15,74000000
15,74500000
15,75000000
15,75500000
15,76000000
15,76500000
15,77000000
15,77500000
15,78000000
15,78500000
15,79000000
15,79500000
15,80000000
15,80500000
15,81000000
15,81500000
15,82000000
15,82500000
15,83000000
15,83500000
15,84000000
15,84500000
15,85000000
15,85500000
15,86000000
15,86500000
15,87000000
15,87500000
15,88000000
15,88500000
15,89000000
15,89500000
15,90000000
15,90500000
15,91000000
15,91500000
15,92000000
15,92500000
15,93000000
15,93500000
15,94000000
15,94500000
15,95000000
15,95500000
15,96000000
15,96500000
15,97000000
15,97500000
15,98000000
15,98500000
15,99000000
15,99500000
15,100000000
15,100500000
15,101000000
15,101500000
15,102000000
15,102500000
16,0
16,500000
16,1000000
16,1500000
16,2000000
16,2500000
16,3000000
16,3500000
16,4000000
16,4500000
16,5000000
16,5500000
16,6000000
16,6500000
16,7000000
16,7500000
16,8000000
16,8500000
16,9000000
16,9500000
16,10000000
16,10500000
16,11000000
16,11500000
16,12000000
16,12500000
16,13000000
16,13500000
16,14000000
16,14500000
16,15000000
16,15500000
16,16000000
16,16500000
16,17000000
16,17500000
16,18000000
16,18500000
16,19000000
16,19500000
16,20000000
16,20500000
16,21000000
16,21500000
16,22000000
16,22500000
16,23000000
16,23500000
16,24000000
16,24500000
16,25000000
16,25500000
16,26000000
16,26500000
16,27000000
16,27500000
16,28000000
16,28500000
16,29000000
16,29500000
16,30000000
16,30500000
16,31000000
16,31500000
16,32000000
16,32500000
16,33000000
16,33500000
16,34000000
16,34500000
16,35000000
16,35500000
16,36000000
16,36500000
16,37000000
16,37500000
16,38000000
16,38500000
16,39000000
16,39500000
16,40000000
16,40500000
16,41000000
16,41500000
16,42000000
16,42500000
16,43000000
16,43500000
16,44000000
16,44500000
16,45000000
16,45500000
16,46000000
16,46500000
16,47000000
16,47500000
16,48000000
16,48500000
16,49000000
16,49500000
16,50000000
16,50500000
16,51000000
16,51500000
16,52000000
16,52500000
16,53000000
16,53500000
16,54000000
16,54500000
16,55000000
16,55500000
16,56000000
16,56500000
16,57000000
16,57500000
16,58000000
16,58500000
16,59000000
16,59500000
16,60000000
16,60500000
16,61000000
16,61500000
16,62000000
16,62500000
16,63000000
16,63500000
16,64000000
16,64500000
16,65000000
16,65500000
16,66000000
16,66500000
16,67000000
16,67500000
16,68000000
16,68500000
16,69000000
16,69500000
16,70000000
16,70500000
16,71000000
16,71500000
16,72000000
16,72500000
16,73000000
16,73500000
16,74000000
16,74500000
16,75000000
16,75500000
16,76000000
16,76500000
16,77000000
16,77500000
16,78000000
16,78500000
16,79000000
16,79500000
16,80000000
16,80500000
16,81000000
16,81500000
16,82000000
16,82500000
16,83000000
16,83500000
16,84000000
16,84500000
16,85000000
16,85500000
16,86000000
16,86500000
16,87000000
16,87500000
16,88000000
16,88500000
16,89000000
16,89500000
16,90000000
17,0
17,500000
17,1000000
17,1500000
17,2000000
17,2500000
17,3000000
17,3500000
17,4000000
17,4500000
17,5000000
17,5500000
17,6000000
17,6500000
17,7000000
17,7500000
17,8000000
17,8500000
17,9000000
17,9500000
17,10000000
17,10500000
17,11000000
17,11500000
17,12000000
17,12500000
17,13000000
17,13500000
17,14000000
17,14500000
17,15000000
17,15500000
17,16000000
17,16500000
17,17000000
17,17500000
17,18000000
17,18500000
17,19000000
17,19500000
17,20000000
17,20500000
17,21000000
17,21500000
17,22000000
17,22500000
17,23000000
17,23500000
17,24000000
17,24500000
17,25000000
17,25500000
17,26000000
17,26500000
17,27000000
17,27500000
17,28000000
17,28500000
17,29000000
17,29500000
17,30000000
17,30500000
17,31000000
17,31500000
17,32000000
17,32500000
17,33000000
17,33500000
17,34000000
17,34500000
17,35000000
17,35500000
17,36000000
17,36500000
17,37000000
17,37500000
17,38000000
17,38500000
17,39000000
17,39500000
17,40000000
17,40500000
17,41000000
17,41500000
17,42000000
17,42500000
17,43000000
17,43500000
17,44000000
17,44500000
17,45000000
17,45500000
17,46000000
17,46500000
17,47000000
17,47500000
17,48000000
17,48500000
17,49000000
17,49500000
17,50000000
17,50500000
17,51000000
17,51500000
17,52000000
17,52500000
17,53000000
17,53500000
17,54000000
17,54500000
17,55000000
17,55500000
17,56000000
17,56500000
17,57000000
17,57500000
17,58000000
17,58500000
17,59000000
17,59500000
17,60000000
17,60500000
17,61000000
17,61500000
17,62000000
17,62500000
17,63000000
17,63500000
17,64000000
17,64500000
17,65000000
17,65500000
17,66000000
17,66500000
17,67000000
17,67500000
17,68000000
17,68500000
17,69000000
17,69500000
17,70000000
17,70500000
17,71000000
17,71500000
17,72000000
17,72500000
17,73000000
17,73500000
17,74000000
17,74500000
17,75000000
17,75500000
17,76000000
17,76500000
17,77000000
17,77500000
17,78000000
17,78500000
17,79000000
17,79500000
17,80000000
17,80500000
17,81000000
17,81500000
17,82000000
17,82500000
17,83000000
18,0
18,500000
18,1000000
18,1500000
18,2000000
18,2500000
18,3000000
18,3500000
18,4000000
18,4500000
18,5000000
18,5500000
18,6000000
18,6500000
18,7000000
18,7500000
18,8000000
18,8500000
18,9000000
18,9500000
18,10000000
18,10500000
18,11000000
18,11500000
18,12000000
18,12500000
18,13000000
18,13500000
18,14000000
18,14500000
18,15000000
18,15500000
18,16000000
18,16500000
18,17000000
18,17500000
18,18000000
18,18500000
18,19000000
18,19500000
18,20000000
18,20500000
18,21000000
18,21500000
18,22000000
18,22500000
18,23000000
18,23500000
18,24000000
18,24500000
18,25000000
18,25500000
18,26000000
18,26500000
18,27000000
18,27500000
18,28000000
18,28500000
18,29000000
18,29500000
18,30000000
18,30500000
18,31000000
18,31500000
18,32000000
18,32500000
18,33000000
18,33500000
18,34000000
18,34500000
18,35000000
18,35500000
18,36000000
18,36500000
18,37000000
18,37500000
18,38000000
18,38500000
18,39000000
18,39500000
18,40000000
18,40500000
18,41000000
18,41500000
18,42000000
18,42500000
18,43000000
18,43500000
18,44000000
18,44500000
18,45000000
18,45500000
18,46000000
18,46500000
18,47000000
18,47500000
18,48000000
18,48500000
18,49000000
18,49500000
18,50000000
18,50500000
18,51000000
18,51500000
18,52000000
18,52500000
18,53000000
18,53500000
18,54000000
18,54500000
18,55000000
18,55500000
18,56000000
18,56500000
18,57000000
18,57500000
18,58000000
18,58500000
18,59000000
18,59500000
18,60000000
18,60500000
18,61000000
18,61500000
18,62000000
18,62500000
18,63000000
18,63500000
18,64000000
18,64500000
18,65000000
18,65500000
18,66000000
18,66500000
18,67000000
18,67500000
18,68000000
18,68500000
18,69000000
18,69500000
18,70000000
18,70500000
18,71000000
18,71500000
18,72000000
18,72500000
18,73000000
18,73500000
18,74000000
18,74500000
18,75000000
18,75500000
18,76000000
18,76500000
18,77000000
18,77500000
18,78000000
18,78500000
18,79000000
18,79500000
18,80000000
19,0
19,500000
19,1000000
19,1500000
19,2000000
19,2500000
19,3000000
19,3500000
19,4000000
19,4500000
19,5000000
19,5500000
19,6000000
19,6500000
19,7000000
19,7500000
19,8000000
19,8500000
19,9000000
19,9500000
19,10000000
19,10500000
19,11000000
19,11500000
19,12000000
19,12500000
19,13000000
19,13500000
19,14000000
19,14500000
19,15000000
19,15500000
19,16000000
19,16500000
19,17000000
19,17500000
19,18000000
19,18500000
19,19000000
19,19500000
19,20000000
19,20500000
19,21000000
19,21500000
19,22000000
19,22500000
19,23000000
19,23500000
19,24000000
19,24500000
19,25000000
19,25500000
19,26000000
19,26500000
19,27000000
19,27500000
19,28000000
19,28500000
19,29000000
19,29500000
19,30000000
19,30500000
19,31000000
19,31500000
19,32000000
19,32500000
19,33000000
19,33500000
19,34000000
19,34500000
19,35000000
19,35500000
19,36000000
19,36500000
19,37000000
19,37500000
19,38000000
19,38500000
19,39000000
19,39500000
19,40000000
19,40500000
19,41000000
19,41500000
19,42000000
19,42500000
19,43000000
19,43500000
19,44000000
19,44500000
19,45000000
19,45500000
19,46000000
19,46500000
19,47000000
19,47500000
19,48000000
19,48500000
19,49000000
19,49500000
19,50000000
19,50500000
19,51000000
19,51500000
19,52000000
19,52500000
19,53000000
19,53500000
19,54000000
19,54500000
19,55000000
19,55500000
19,56000000
19,56500000
19,57000000
19,57500000
19,58000000
19,58500000
19,59000000
20,0
20,500000
20,1000000
20,1500000
20,2000000
20,2500000
20,3000000
20,3500000
20,4000000
20,4500000
20,5000000
20,5500000
20,6000000
20,6500000
20,7000000
20,7500000
20,8000000
20,8500000
20,9000000
20,9500000
20,10000000
20,10500000
20,11000000
20,11500000
20,12000000
20,12500000
20,13000000
20,13500000
20,14000000
20,14500000
20,15000000
20,15500000
20,16000000
20,16500000
20,17000000
20,17500000
20,18000000
20,18500000
20,19000000
20,19500000
20,20000000
20,20500000
20,21000000
20,21500000
20,22000000
20,22500000
20,23000000
20,23500000
20,24000000
20,24500000
20,25000000
20,25500000
20,26000000
20,26500000
20,27000000
20,27500000
20,28000000
20,28500000
20,29000000
20,29500000
20,30000000
20,30500000
20,31000000
20,31500000
20,32000000
20,32500000
20,33000000
20,33500000
20,34000000
20,34500000
20,35000000
20,35500000
20,36000000
20,36500000
20,37000000
20,37500000
20,38000000
20,38500000
20,39000000
20,39500000
20,40000000
20,40500000
20,41000000
20,41500000
20,42000000
20,42500000
20,43000000
20,43500000
20,44000000
20,44500000
20,45000000
20,45500000
20,46000000
20,46500000
20,47000000
20,47500000
20,48000000
20,48500000
20,49000000
20,49500000
20,50000000
20,50500000
20,51000000
20,51500000
20,52000000
20,52500000
20,53000000
20,53500000
20,54000000
20,54500000
20,55000000
20,55500000
20,56000000
20,56500000
20,57000000
20,57500000
20,58000000
20,58500000
20,59000000
20,59500000
20,60000000
20,60500000
20,61000000
20,61500000
20,62000000
20,62500000
20,63000000
20,63500000
20,64000000
21,0
21,500000
21,1000000
21,1500000
21,2000000
21,2500000
21,3000000
21,3500000
21,4000000
21,4500000
21,5000000
21,5500000
21,6000000
21,6500000
21,7000000
21,7500000
21,8000000
21,8500000
21,9000000
21,9500000
21,10000000
21,10500000
21,11000000
21,11500000
21,12000000
21,12500000
21,13000000
21,13500000
21,14000000
21,14500000
21,15000000
21,15500000
21,16000000
21,16500000
21,17000000
21,17500000
21,18000000
21,18500000
21,19000000
21,19500000
21,20000000
21,20500000
21,21000000
21,21500000
21,22000000
21,22500000
21,23000000
21,23500000
21,24000000
21,24500000
21,25000000
21,25500000
21,26000000
21,26500000
21,27000000
21,27500000
21,28000000
21,28500000
21,29000000
21,29500000
21,30000000
21,30500000
21,31000000
21,31500000
21,32000000
21,32500000
21,33000000
21,33500000
21,34000000
21,34500000
21,35000000
21,35500000
21,36000000
21,36500000
21,37000000
21,37500000
21,38000000
21,38500000
21,39000000
21,39500000
21,40000000
21,40500000
21,41000000
21,41500000
21,42000000
21,42500000
21,43000000
21,43500000
21,44000000
21,44500000
21,45000000
21,45500000
21,46000000
21,46500000
21,47000000
21,47500000
21,48000000
22,0
22,500000
22,1000000
22,1500000
22,2000000
22,2500000
22,3000000
22,3500000
22,4000000
22,4500000
22,5000000
22,5500000
22,6000000
22,6500000
22,7000000
22,7500000
22,8000000
22,8500000
22,9000000
22,9500000
22,10000000
22,10500000
22,11000000
22,11500000
22,12000000
22,12500000
22,13000000
22,13500000
22,14000000
22,14500000
22,15000000
22,15500000
22,16000000
22,16500000
22,17000000
22,17500000
22,18000000
22,18500000
22,19000000
22,19500000
22,20000000
22,20500000
22,21000000
22,21500000
22,22000000
22,22500000
22,23000000
22,23500000
22,24000000
22,24500000
22,25000000
22,25500000
22,26000000
22,26500000
22,27000000
22,27500000
22,28000000
22,28500000
22,29000000
22,29500000
22,30000000
22,30500000
22,31000000
22,31500000
22,32000000
22,32500000
22,33000000
22,33500000
22,34000000
22,34500000
22,35000000
22,35500000
22,36000000
22,36500000
22,37000000
22,37500000
22,38000000
22,38500000
22,39000000
22,39500000
22,40000000
22,40500000
22,41000000
22,41500000
22,42000000
22,42500000
22,43000000
22,43500000
22,44000000
22,44500000
22,45000000
22,45500000
22,46000000
22,46500000
22,47000000
22,47500000
22,48000000
22,48500000
22,49000000
22,49500000
22,50000000
22,50500000
22,51000000
X,0
X,500000
X,1000000
X,1500000
X,2000000
X,2500000
X,3000000
X,3500000
X,4000000
X,4500000
X,5000000
X,5500000
X,6000000
X,6500000
X,7000000
X,7500000
X,8000000
X,8500000
X,9000000
X,9500000
X,10000000
X,10500000
X,11000000
X,11500000
X,12000000
X,12500000
X,13000000
X,13500000
X,14000000
X,14500000
X,15000000
X,15500000
X,16000000
X,16500000
X,17000000
X,17500000
X,18000000
X,18500000
X,19000000
X,19500000
X,20000000
X,20500000
X,21000000
X,21500000
X,22000000
X,22500000
X,23000000
X,23500000
X,24000000
X,24500000
X,25000000
X,25500000
X,26000000
X,26500000
X,27000000
X,27500000
X,28000000
X,28500000
X,29000000
X,29500000
X,30000000
X,30500000
X,31000000
X,31500000
X,32000000
X,32500000
X,33000000
X,33500000
X,34000000
X,34500000
X,35000000
X,35500000
X,36000000
X,36500000
X,37000000
X,37500000
X,38000000
X,38500000
X,39000000
X,39500000
X,40000000
X,40500000
X,41000000
X,41500000
X,42000000
X,42500000
X,43000000
X,43500000
X,44000000
X,44500000
X,45000000
X,45500000
X,46000000
X,46500000
X,47000000
X,47500000
X,48000000
X,48500000
X,49000000
X,49500000
X,50000000
X,50500000
X,51000000
X,51500000
X,52000000
X,52500000
X,53000000
X,53500000
X,54000000
X,54500000
X,55000000
X,55500000
X,56000000
X,56500000
X,57000000
X,57500000
X,58000000
X,58500000
X,59000000
X,59500000
X,60000000
X,60500000
X,61000000
X,61500000
X,62000000
X,62500000
X,63000000
X,63500000
X,64000000
X,64500000
X,65000000
X,65500000
X,66000000
X,66500000
X,67000000
X,67500000
X,68000000
X,68500000
X,69000000
X,69500000
X,70000000
X,70500000
X,71000000
X,71500000
X,72000000
X,72500000
X,73000000
X,73500000
X,74000000
X,74500000
X,75000000
X,75500000
X,76000000
X,76500000
X,77000000
X,77500000
X,78000000
X,78500000
X,79000000
X,79500000
X,80000000
X,80500000
X,81000000
X,81500000
X,82000000
X,82500000
X,83000000
X,83500000
X,84000000
X,84500000
X,85000000
X,85500000
X,86000000
X,86500000
X,87000000
X,87500000
X,88000000
X,88500000
X,89000000
X,89500000
X,90000000
X,90500000
X,91000000
X,91500000
X,92000000
X,92500000
X,93000000
X,93500000
X,94000000
X,94500000
X,95000000
X,95500000
X,96000000
X,96500000
X,97000000
X,97500000
X,98000000
X,98500000
X,99000000
X,99500000
X,100000000
X,100500000
X,101000000
X,101500000
X,102000000
X,102500000
X,103000000
X,103500000
X,104000000
X,104500000
X,105000000
X,105500000
X,106000000
X,106500000
X,107000000
X,107500000
X,108000000
X,108500000
X,109000000
X,109500000
X,110000000
X,110500000
X,111000000
X,111500000
X,112000000
X,112500000
X,113000000
X,113500000
X,114000000
X,114500000
X,115000000
X,115500000
X,116000000
X,116500000
X,117000000
X,117500000
X,118000000
X,118500000
X,119000000
X,119500000
X,120000000
X,120500000
X,121000000
X,121500000
X,122000000
X,122500000
X,123000000
X,123500000
X,124000000
X,124500000
X,125000000
X,125500000
X,126000000
X,126500000
X,127000000
X,127500000
X,128000000
X,128500000
X,129000000
X,129500000
X,130000000
X,130500000
X,131000000
X,131500000
X,132000000
X,132500000
X,133000000
X,133500000
X,134000000
X,134500000
X,135000000
X,135500000
X,136000000
X,136500000
X,137000000
X,137500000
X,138000000
X,138500000
X,139000000
X,139500000
X,140000000
X,140500000
X,141000000
X,141500000
X,142000000
X,142500000
X,143000000
X,143500000
X,144000000
X,144500000
X,145000000
X,145500000
X,146000000
X,146500000
X,147000000
X,147500000
X,148000000
X,148500000
X,149000000
X,149500000
X,150000000
X,150500000
X,151000000
X,151500000
X,152000000
X,152500000
X,153000000
X,153500000
X,154000000
X,154500000
X,155000000
X,155500000
X,156000000
Y,0
Y,500000
Y,1000000
Y,1500000
Y,2000000
Y,2500000
Y,3000000
Y,3500000
Y,4000000
Y,4500000
Y,5000000
Y,5500000
Y,6000000
Y,6500000
Y,7000000
Y,7500000
Y,8000000
Y,8500000
Y,9000000
Y,9500000
Y,10000000
Y,10500000
Y,11000000
Y,11500000
Y,12000000
Y,12500000
Y,13000000
Y,13500000
Y,14000000
Y,14500000
Y,15000000
Y,15500000
Y,16000000
Y,16500000
Y,17000000
Y,17500000
Y,18000000
Y,18500000
Y,19000000
Y,19500000
Y,20000000
Y,20500000
Y,21000000
Y,21500000
Y,22000000
Y,22500000
Y,23000000
Y,23500000
Y,24000000
Y,24500000
Y,25000000
Y,25500000
Y,26000000
Y,26500000
Y,27000000
Y,27500000
Y,28000000
Y,28500000
Y,29000000
Y,29500000
Y,30000000
Y,30500000
Y,31000000
Y,31500000
Y,32000000
Y,32500000
Y,33000000
Y,33500000
Y,34000000
Y,34500000
Y,35000000
Y,35500000
Y,36000000
Y,36500000
Y,37000000
Y,37500000
Y,38000000
Y,38500000
Y,39000000
Y,39500000
Y,40000000
Y,40500000
Y,41000000
Y,41500000
Y,42000000
Y,42500000
Y,43000000
Y,43500000
Y,44000000
Y,44500000
Y,45000000
Y,45500000
Y,46000000
Y,46500000
Y,47000000
Y,47500000
Y,48000000
Y,48500000
Y,49000000
Y,49500000
Y,50000000
Y,50500000
Y,51000000
Y,51500000
Y,52000000
Y,52500000
Y,53000000
Y,53500000
Y,54000000
Y,54500000
Y,55000000
Y,55500000
Y,56000000
Y,56500000
Y,57000000
Y,57500000
Y,58000000
Y,58500000
Y,59000000
